url,domain,title,urlId,fromUserId,toUserId,id
http://www.snopes.com/2016/07/15/harvard-study-officer-involved-shootings/,snopes.com,A 'Harvard Study' Doesn't Disprove Racial Bias in Officer-Involved Shootings,952500,14294848,14457021
http://www.snopes.com/2016/07/15/harvard-study-officer-involved-shootings/,snopes.com,A 'Harvard Study' Doesn't Disprove Racial Bias in Officer-Involved Shootings,952500,14294848,636602792
http://www.snopes.com/2016/07/15/harvard-study-officer-involved-shootings/,snopes.com,A 'Harvard Study' Doesn't Disprove Racial Bias in Officer-Involved Shootings,952500,14294848,19404295
http://www.snopes.com/2016/07/15/harvard-study-officer-involved-shootings/,snopes.com,A 'Harvard Study' Doesn't Disprove Racial Bias in Officer-Involved Shootings,952500,14294848,1090413126
http://www.snopes.com/2016/07/15/harvard-study-officer-involved-shootings/,snopes.com,A 'Harvard Study' Doesn't Disprove Racial Bias in Officer-Involved Shootings,952500,14294848,93879982
http://www.snopes.com/2016/07/15/harvard-study-officer-involved-shootings/,snopes.com,A 'Harvard Study' Doesn't Disprove Racial Bias in Officer-Involved Shootings,952500,14294848,277154056
http://www.snopes.com/2016/07/15/harvard-study-officer-involved-shootings/,snopes.com,A 'Harvard Study' Doesn't Disprove Racial Bias in Officer-Involved Shootings,952500,14294848,316057426
http://twitchy.com/brettt-3136/2017/01/11/clock-kids-lawsuit-against-pundits-dismissed-after-painfully-embarrassing-hearing/,twitchy.com,Clock Kid's lawsuit against pundits dismissed after 'painfully embarrassing' hearing,2636699,517084598,369249722
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2810137,10774652,838399572
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2276879,10774652,18067164
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2276879,10774652,800745527402893313
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,6667369,10774652,404200443
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2276879,10774652,167173030
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,6667369,10774652,2287176847
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2276879,10774652,47002319
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2276879,10774652,23816574
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,765893302768009216
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756873743746596864
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766122880929239040
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766120445888331777
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766250065128255488
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756385730717478913
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,756869353375752192
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,765755000375152640
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766496917559840768
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,761113536487489537
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,765897572191993856
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766251717017083904
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,766091664465227776
http://www.theblaze.com/news/saudi-national,theblaze.com,TheBlaze,2200105,2509541430,755847318297915392
